,Year,Area,DeathCount,Population
0,2000,Utah,402,2203482
1,2000,Hawaii,454,1210300
2,2000,New Mexico,627,1808082
3,2000,Idaho,497,1275674
4,2000,Colorado,1368,4226018
5,2000,North Dakota,298,644259
6,2000,South Dakota,404,750412
7,2000,Wisconsin,2649,5332666
8,2000,Arizona,2513,5023823
9,2000,Wyoming,240,491780
10,2000,Iowa,1675,2917634
11,2000,Connecticut,1788,3386401
12,2000,Minnesota,2205,4873481
13,2000,New Jersey,4603,8359592
14,2000,New York,9550,18882725
15,2000,Nebraska,909,1704764
16,2000,California,13740,33499204
17,2000,Rhode Island,698,1040402
18,2000,Pennsylvania,7918,12263805
19,2000,Oregon,1887,3393941
20,2000,Oklahoma,2221,3437147
21,2000,Ohio,7172,11335454
22,2000,West Virginia,1569,1811799
23,2000,Washington,3055,5842564
24,2000,Vermont,338,604683
25,2000,Virginia,3777,7000174
26,2000,Tennessee,3790,5638706
27,2000,Texas,9186,20558220
28,2000,South Carolina,2337,3974682
29,2000,Alabama,2852,4430141
30,2000,Alaska,179,624779
31,2000,Arkansas,1952,2651860
32,2000,Florida,11483,15759421
33,2000,Georgia,3935,8045965
34,2000,Illinois,6713,12359020
35,2000,Indiana,3897,6044969
36,2000,Kansas,1470,2678338
37,2000,Kentucky,2969,4018053
38,2000,Louisiana,2690,4460811
39,2000,Maine,822,1266808
40,2000,Delaware,539,774990
41,2000,District of Columbia,299,570213
42,2000,Massachusetts,3593,6317345
43,2000,Michigan,5438,9897116
44,2000,Mississippi,1906,2828408
45,2000,Missouri,3620,5561948
46,2000,Montana,507,897507
47,2000,Maryland,2847,5254509
48,2000,Nevada,1131,1934718
49,2000,New Hampshire,665,1222014
50,2000,North Carolina,4684,7949361
51,2001,Utah,407,2244502
52,2001,Hawaii,448,1213519
53,2001,New Mexico,660,1821204
54,2001,Colorado,1432,4326921
55,2001,Idaho,533,1299430
56,2001,North Dakota,315,642023
57,2001,Connecticut,1867,3411777
58,2001,South Carolina,2419,4024223
59,2001,South Dakota,389,755844
60,2001,Tennessee,3939,5703719
61,2001,Texas,9470,20944499
62,2001,California,13690,33987977
63,2001,Arkansas,1988,2678588
64,2001,Vermont,334,609618
65,2001,Virginia,3853,7105817
66,2001,West Virginia,1582,1807021
67,2001,Washington,3113,5910512
68,2001,Wisconsin,2660,5373999
69,2001,Wyoming,232,494300
70,2001,Mississippi,1930,2848353
71,2001,Delaware,478,786373
72,2001,District of Columbia,319,572046
73,2001,Missouri,3739,5607285
74,2001,Montana,485,903773
75,2001,Florida,11742,16047515
76,2001,Nebraska,861,1713820
77,2001,Georgia,4166,8227303
78,2001,Nevada,1184,2018741
79,2001,New Hampshire,659,1239882
80,2001,New Jersey,4682,8430621
81,2001,Illinois,6828,12434161
82,2001,Indiana,3936,6091866
83,2001,New York,9564,19001780
84,2001,North Carolina,4874,8081614
85,2001,Iowa,1733,2929067
86,2001,Kansas,1458,2693681
87,2001,Kentucky,3255,4049021
88,2001,Ohio,7258,11363543
89,2001,Louisiana,2815,4471885
90,2001,Maine,896,1277072
91,2001,Oklahoma,2321,3454365
92,2001,Maryland,2925,5311034
93,2001,Oregon,2055,3429708
94,2001,Massachusetts,3762,6361104
95,2001,Michigan,5548,9952450
96,2001,Pennsylvania,8057,12284173
97,2001,Rhode Island,681,1050268
98,2001,Minnesota,2197,4933692
99,2001,Arizona,2520,5160586
100,2001,Alabama,2964,4452173
101,2001,Alaska,203,627963
102,2002,Utah,371,2283715
103,2002,Hawaii,475,1225948
104,2002,New Mexico,657,1831690
105,2002,Colorado,1483,4425687
106,2002,Idaho,537,1319962
107,2002,Nebraska,945,1719836
108,2002,Wisconsin,2743,5406835
109,2002,Wyoming,232,494657
110,2002,South Dakota,411,757972
111,2002,Arizona,2440,5273477
112,2002,California,13992,34479458
113,2002,Connecticut,1846,3432835
114,2002,Iowa,1712,2931997
115,2002,Minnesota,2270,4982796
116,2002,New Hampshire,648,1255517
117,2002,New Jersey,4698,8492671
118,2002,New York,9517,19082838
119,2002,North Dakota,348,639062
120,2002,Alabama,2912,4467634
121,2002,Nevada,1200,2098399
122,2002,Tennessee,3988,5750789
123,2002,Texas,9395,21319622
124,2002,Vermont,345,612223
125,2002,Virginia,3764,7198362
126,2002,Washington,3049,5985722
127,2002,West Virginia,1555,1801481
128,2002,Alaska,197,633714
129,2002,Arkansas,2003,2691571
130,2002,Delaware,521,795699
131,2002,District of Columbia,314,574504
132,2002,Florida,11793,16356966
133,2002,Georgia,4191,8377038
134,2002,Illinois,6793,12488445
135,2002,Indiana,3935,6127760
136,2002,Kansas,1555,2702162
137,2002,Kentucky,3340,4068132
138,2002,Louisiana,2890,4477875
139,2002,Maine,860,1285692
140,2002,Maryland,2889,5374691
141,2002,Massachusetts,3693,6397634
142,2002,Michigan,5642,9991120
143,2002,Mississippi,1904,2852994
144,2002,Missouri,3755,5641142
145,2002,Montana,577,906961
146,2002,North Carolina,4901,8210122
147,2002,South Carolina,2540,4064995
148,2002,Ohio,7186,11387404
149,2002,Oklahoma,2317,3467100
150,2002,Oregon,1955,3467937
151,2002,Pennsylvania,8037,12298970
152,2002,Rhode Island,648,1057142
153,2003,Utah,400,2324815
154,2003,Hawaii,424,1239613
155,2003,New Mexico,699,1855309
156,2003,Colorado,1548,4490406
157,2003,Idaho,531,1340372
158,2003,North Dakota,304,638168
159,2003,Alaska,198,642337
160,2003,Arizona,2620,5396255
161,2003,California,13789,34871843
162,2003,Connecticut,1847,3458749
163,2003,South Dakota,399,760020
164,2003,Iowa,1732,2934234
165,2003,Kansas,1479,2713535
166,2003,Vermont,318,615442
167,2003,Wisconsin,2803,5445162
168,2003,Minnesota,2326,5018935
169,2003,Wyoming,242,500017
170,2003,Nebraska,889,1728292
171,2003,New York,9615,19137800
172,2003,New Jersey,4558,8552643
173,2003,Alabama,2989,4480089
174,2003,Arkansas,2131,2705927
175,2003,Delaware,473,806169
176,2003,District of Columbia,326,573158
177,2003,Georgia,4186,8508256
178,2003,Rhode Island,695,1065995
179,2003,South Carolina,2483,4107795
180,2003,Illinois,6847,12525556
181,2003,Indiana,3968,6155967
182,2003,Tennessee,4080,5795918
183,2003,Texas,9797,21690325
184,2003,Kentucky,3347,4089875
185,2003,Louisiana,2837,4497267
186,2003,Virginia,3920,7286873
187,2003,Maine,948,1295960
188,2003,Maryland,2967,5440389
189,2003,Washington,3084,6052349
190,2003,Massachusetts,3762,6417206
191,2003,Michigan,5713,10015710
192,2003,West Virginia,1522,1805414
193,2003,Mississippi,1900,2858681
194,2003,Missouri,3792,5674825
195,2003,Montana,531,911667
196,2003,Nevada,1154,2173791
197,2003,Pennsylvania,8096,12331031
198,2003,Oklahoma,2397,3489080
199,2003,Oregon,2057,3513424
200,2003,Ohio,7490,11407889
201,2003,North Carolina,4868,8326201
202,2003,New Hampshire,702,1269089
203,2003,Florida,11847,16689370
204,2004,Utah,412,2360137
205,2004,Hawaii,508,1251154
206,2004,New Mexico,725,1877574
207,2004,California,13640,35253159
208,2004,Colorado,1545,4528732
209,2004,North Dakota,316,638817
210,2004,South Dakota,405,763729
211,2004,Vermont,320,617858
212,2004,Wisconsin,2725,5479203
213,2004,Wyoming,245,503453
214,2004,Arizona,2719,5510364
215,2004,Connecticut,1889,3484336
216,2004,District of Columbia,284,568502
217,2004,Iowa,1765,2941999
218,2004,Idaho,590,1363380
219,2004,Minnesota,2283,5053572
220,2004,Montana,535,919630
221,2004,Nebraska,877,1738643
222,2004,New Hampshire,679,1279840
223,2004,New Jersey,4648,8601402
224,2004,New York,9453,19175939
225,2004,South Carolina,2625,4150297
226,2004,Tennessee,4045,5847812
227,2004,Texas,9725,22030931
228,2004,Virginia,4024,7366977
229,2004,Washington,3188,6104115
230,2004,West Virginia,1468,1812295
231,2004,Alabama,3107,4503491
232,2004,Alaska,214,648414
233,2004,Arkansas,2018,2724816
234,2004,Delaware,539,818003
235,2004,Illinois,6854,12556006
236,2004,Indiana,4074,6196638
237,2004,Florida,11915,17004085
238,2004,Georgia,4261,8622793
239,2004,Kansas,1515,2723004
240,2004,Kentucky,3330,4117170
241,2004,Louisiana,2855,4521042
242,2004,Maine,951,1306513
243,2004,Maryland,3015,5496269
244,2004,Massachusetts,3760,6422565
245,2004,Michigan,5711,10041152
246,2004,Mississippi,1897,2868312
247,2004,Missouri,3786,5709403
248,2004,Nevada,1324,2248850
249,2004,North Carolina,4848,8422501
250,2004,Ohio,7411,11434788
251,2004,Oklahoma,2312,3504892
252,2004,Oregon,2062,3547376
253,2004,Pennsylvania,7949,12374658
254,2004,Rhode Island,644,1071342
255,2005,Utah,454,2401580
256,2005,New Mexico,676,1903808
257,2005,Colorado,1501,4575013
258,2005,Hawaii,523,1273569
259,2005,California,13399,35574576
260,2005,Wyoming,205,509106
261,2005,Idaho,535,1391802
262,2005,Arizona,2687,5652404
263,2005,South Dakota,424,770396
264,2005,Texas,9697,22394023
265,2005,Vermont,327,619920
266,2005,Washington,3066,6178645
267,2005,Connecticut,1927,3496094
268,2005,District of Columbia,283,567754
269,2005,New Jersey,4487,8634561
270,2005,New York,9384,19171567
271,2005,North Dakota,358,644705
272,2005,Wisconsin,2905,5514026
273,2005,Nebraska,877,1749370
274,2005,Montana,503,930009
275,2005,Minnesota,2355,5087713
276,2005,Massachusetts,3612,6412281
277,2005,Arkansas,2100,2749686
278,2005,Alaska,229,659286
279,2005,Alabama,3051,4530729
280,2005,Pennsylvania,7973,12410722
281,2005,Rhode Island,669,1074579
282,2005,South Carolina,2503,4210921
283,2005,Tennessee,4170,5910809
284,2005,Nevada,1239,2346222
285,2005,Virginia,3992,7475575
286,2005,Delaware,583,830803
287,2005,Florida,12065,17415318
288,2005,New Hampshire,731,1290121
289,2005,North Carolina,5033,8553152
290,2005,Ohio,7427,11452251
291,2005,Oklahoma,2359,3525233
292,2005,Oregon,2067,3569463
293,2005,West Virginia,1469,1816438
294,2005,Mississippi,1969,2889010
295,2005,Missouri,4033,5747741
296,2005,Michigan,5824,10055315
297,2005,Maryland,2845,5546935
298,2005,Louisiana,2916,4552238
299,2005,Maine,951,1313688
300,2005,Kentucky,3314,4146101
301,2005,Iowa,1823,2953635
302,2005,Kansas,1544,2734373
303,2005,Illinois,6804,12589773
304,2005,Indiana,3825,6233007
305,2005,Georgia,4313,8769252
306,2006,Utah,433,2457719
307,2006,New Mexico,705,1932274
308,2006,Colorado,1528,4631888
309,2006,Minnesota,2282,5119598
310,2006,North Dakota,310,646089
311,2006,Hawaii,572,1292729
312,2006,Arizona,2648,5839077
313,2006,California,13345,35827943
314,2006,Massachusetts,3638,6403290
315,2006,Montana,550,940102
316,2006,Nebraska,905,1761497
317,2006,New York,9307,19132610
318,2006,New Jersey,4452,8651974
319,2006,Florida,12104,17842038
320,2006,Idaho,612,1428241
321,2006,Illinois,6613,12609903
322,2006,Rhode Island,610,1067916
323,2006,Texas,9684,22773020
324,2006,Washington,3127,6257305
325,2006,Vermont,336,621215
326,2006,Wisconsin,2857,5546166
327,2006,Wyoming,251,514157
328,2006,Alaska,216,666946
329,2006,Connecticut,1830,3506956
330,2006,District of Columbia,289,567136
331,2006,Louisiana,2847,4411396
332,2006,Maine,946,1318787
333,2006,Maryland,2989,5592379
334,2006,Michigan,5795,10051137
335,2006,Mississippi,1887,2876229
336,2006,Missouri,3887,5790300
337,2006,Nevada,1290,2432143
338,2006,New Hampshire,733,1298492
339,2006,North Carolina,5258,8705407
340,2006,Georgia,4366,8925922
341,2006,Indiana,4021,6278616
342,2006,Iowa,1853,2964454
343,2006,Kansas,1642,2745299
344,2006,Kentucky,3390,4182742
345,2006,Ohio,7388,11463320
346,2006,Oklahoma,2375,3548597
347,2006,Oregon,2105,3613202
348,2006,Pennsylvania,8155,12449990
349,2006,South Carolina,2712,4270150
350,2006,South Dakota,469,775493
351,2006,Tennessee,4370,5991057
352,2006,Virginia,4151,7577105
353,2006,West Virginia,1494,1820492
354,2006,Alabama,3146,4565917
355,2006,Arkansas,2176,2781097
356,2006,Delaware,568,845150
357,2007,Utah,445,2525507
358,2007,New Mexico,694,1962137
359,2007,Colorado,1558,4720423
360,2007,Hawaii,565,1309731
361,2007,Wyoming,234,522667
362,2007,Arizona,2741,6029141
363,2007,New York,9176,19104631
364,2007,Minnesota,2353,5163555
365,2007,California,13199,36021202
366,2007,Idaho,589,1468669
367,2007,Wisconsin,2852,5577655
368,2007,Texas,9723,23359580
369,2007,Vermont,348,622892
370,2007,Washington,3083,6370753
371,2007,Pennsylvania,7960,12510809
372,2007,Rhode Island,601,1063096
373,2007,South Dakota,437,783033
374,2007,Massachusetts,3722,6410084
375,2007,Maryland,2902,5627367
376,2007,North Dakota,353,649422
377,2007,New Hampshire,709,1308389
378,2007,New Jersey,4403,8661679
379,2007,Montana,521,952692
380,2007,Nebraska,904,1772693
381,2007,Alaska,206,675302
382,2007,District of Columbia,271,570681
383,2007,Florida,12018,18166990
384,2007,Connecticut,1834,3517460
385,2007,Illinois,6671,12643955
386,2007,Iowa,1714,2982644
387,2007,Arkansas,2066,2821761
388,2007,Virginia,4064,7673725
389,2007,Tennessee,4370,6088766
390,2007,North Carolina,5373,8917270
391,2007,Nevada,1307,2522658
392,2007,South Carolina,2712,4357847
393,2007,Mississippi,2004,2904978
394,2007,Michigan,5817,10036081
395,2007,Kentucky,3325,4219239
396,2007,Louisiana,2654,4302665
397,2007,Maine,971,1323619
398,2007,Ohio,7455,11481213
399,2007,Oklahoma,2440,3594090
400,2007,Oregon,2117,3670883
401,2007,Missouri,3933,5842704
402,2007,West Virginia,1587,1827912
403,2007,Alabama,3021,4628981
404,2007,Delaware,557,859268
405,2007,Georgia,4456,9155813
406,2007,Indiana,4000,6332669
407,2007,Kansas,1584,2762931
408,2008,Utah,437,2597746
409,2008,Hawaii,545,1315675
410,2008,California,13165,36250311
411,2008,Colorado,1586,4803868
412,2008,New Mexico,772,1990070
413,2008,Arizona,2616,6167681
414,2008,Connecticut,1800,3527270
415,2008,Minnesota,2418,5207203
416,2008,New York,9349,19132335
417,2008,Idaho,600,1505105
418,2008,North Dakota,302,652822
419,2008,District of Columbia,270,574404
420,2008,Florida,11720,18367842
421,2008,South Dakota,424,791623
422,2008,Maryland,2812,5653408
423,2008,Massachusetts,3609,6431559
424,2008,Texas,9624,23831983
425,2008,Washington,3179,6461587
426,2008,Wisconsin,2915,5610775
427,2008,Wyoming,249,534876
428,2008,Montana,567,964706
429,2008,Nebraska,938,1783440
430,2008,New Jersey,4422,8677885
431,2008,Oregon,2033,3722417
432,2008,Pennsylvania,7944,12563937
433,2008,Iowa,1834,2999212
